ID,PATTERN_NAME,MODE,SENSITIVITY
DESC-PMNT-IN-SINGLE,,,
DESC-PMNT-OUT-SINGLE,,,
HEADER-CREDITOR-PARTY,Header,,Salary
HEADER-CREDITOR-REFERENCE,Header,,
HEADER-DEBTOR-PARTY,Header,,Salary
HEADLINE-BANKTRANSACTIONCD,Headline,,
HEADLINE-CREDITOR-REFERENCE,Headline,,
HEADLINE-DEBTOR-PARTY-NAME,Headline,,
HEADLINE-INDIVBOOKTXT-TRXCD,Headline,,
OPTHEADLINE-CREDITOR-PARTY-ADDRESS,OptionalHeadline,Enhanced,
OPTHEADLINE-DEBTOR-PARTY-ADDRESS,OptionalHeadline,Enhanced,
OPTHEADLINE-REVERSAL,OptionalHeadline,,
SUBHEADER-BANKTRANSACTIONCD,Subheader,,
SUBHEADER-PMNT-OUT-SINGLE,Subheader,,