NodeId,ChildNodeId
Psychedelics,Serotonergic psychedelics
Psychedelics,Empathogen-entactogens
Psychedelics,Other
Serotonergic psychedelics,Tryptamines
Serotonergic psychedelics,Ergolines
Serotonergic psychedelics,Phenethylamines
Ergolines,LSD
Tryptamines,Psilocybin
Tryptamines,DMT
Phenethylamines,Mescaline
Empathogen-entactogens,MDMA
Other,Salvinorin A
Machine learning algorithms,Supervised learning
Supervised learning,Support vector machines
Supervised learning,Linear regression
Supervised learning,Decision trees
Supervised learning,k-nearest neighbor
Machine learning algorithms,Unsupervised learning
Unsupervised learning,Clustering
Clustering,Hierarchical clustering
Clustering,k-means
Unsupervised learning,Anomalie detection
Anomalie detection,Local Outlier Factor
Unsupervised learning,Neural networks
Neural networks,Autoencoders
Neural networks,Deep Belief Nets
Neural networks,Self-organizing map
Machine learning algorithms,Reinforcement learning
Reinforcement learning,Brute force
Reinforcement learning,Direct policy search